DEPTID|UFID|JOBCODE|SAL_ADMIN_PLAN|START_DATE|END_DATE|JOBCODE_DESCRIPTION|HR_POSITION
28090000|39945588|1483|STAS|2012-02-15|NULL|STU AST - NON-CLERICAL & ADMIN|1
29060000|79701321|394|FAPD|2012-09-17|NULL|POSTDOC ASO|1
60150000|56559577|541|GA12|2014-01-01|NULL|GRADUATE AST-T|1
60230000|74935870|512|FA12|1994-08-26|NULL|EMIN SCHOLAR|1
60210000|34367900|942|TU2E|2001-08-17|NULL|CHEMIST|1
04010200|34256189|1430|TA12|2012-08-20|NULL|STUDENT AFFAIRS, CRD 2|1
24010650|94514533|1483|STAS|2014-05-09|NULL|STU AST - NON-CLERICAL & ADMIN|1
16360100|90467850|541|GA12|2009-08-16|NULL|GRADUATE AST-T|1
04020000|67239925|1483|STAS|2014-04-29|NULL|STU AST - NON-CLERICAL & ADMIN|1
03020000|47343983|1483|STAS|2014-05-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|34635180|1430|TA12|2004-03-12|NULL|STUDENT AFFAIRS, CRD 2|1
19020000|14319647|1483|STAS|2014-01-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
35010600|54163410|1423|TA12|2001-03-26|NULL|MEDICAL/HLTH ADMIN, ASO DIR 5|1
16309001|17194922|1483|STAS|2011-03-22|NULL|STU AST - NON-CLERICAL & ADMIN|1
19050000|23742991|394|FAPD|2014-07-21|NULL|POSTDOC ASO|1
62060200|81003184|1483|STAS|2013-10-04|NULL|STU AST - NON-CLERICAL & ADMIN|1
16060000|91996011|1437|TA12|2004-07-16|NULL|RESEARCH PROGS/SVCS, CRD 3|1
18180000|33883655|1483|STAS|2008-11-30|NULL|STU AST - NON-CLERICAL & ADMIN|1
04030200|13133387|1483|STAS|2013-07-02|NULL|STU AST - NON-CLERICAL & ADMIN|1
71010000|49780860|836|TU2N|1983-01-03|NULL|ACCOUNTANT|1
16900000|53488790|394|FAPD|2005-01-03|NULL|POSTDOC ASO|1
63550400|05031131|1049|TU2N|2011-03-21|NULL|REFRIGERATION MECHANIC, SR|1
57140100|27001420|140|CTSY|2004-06-18|NULL|AFFL AST PROF|1
14200350|12637911|1483|STAS|2013-05-10|NULL|STU AST - NON-CLERICAL & ADMIN|1
02010700|78225140|806|TU2N|1997-10-23|NULL|SECRETARY, EXECUTIVE|1
14200350|19145184|1483|STAS|2011-11-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
62060200|91115929|1483|FWSP|2010-08-24|NULL|STU AST - NON-CLERICAL & ADMIN|1
34010205|19141074|1483|STAS|2013-08-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
30080000|21435121|478|FACM|2004-06-18|NULL|CHAIR & PROF|1
15020100|00199553|541|GA09|2004-07-02|NULL|GRADUATE AST-T|1
04020000|11615369|1483|STAS|2012-01-20|NULL|STU AST - NON-CLERICAL & ADMIN|1
19070000|95289583|1483|STAS|2011-06-10|NULL|STU AST - NON-CLERICAL & ADMIN|1
16900100|01727299|541|GA09|2003-08-08|NULL|GRADUATE AST-T|1
03020000|31004979|1483|STAS|2012-05-04|NULL|STU AST - NON-CLERICAL & ADMIN|1
32060300|45664481|145|CTSY|2012-12-11|NULL|AFFL CLIN INSTRUCTOR|1
04020000|97514413|1483|STAS|2010-05-17|NULL|STU AST - NON-CLERICAL & ADMIN|1
67010000|84545160|836|TU2N|2007-09-07|NULL|ACCOUNTANT|1
26080100|89951367|1483|STAS|2014-05-30|NULL|STU AST - NON-CLERICAL & ADMIN|1
28011200|54828500|1305|TA12|1995-11-13|NULL|ACCOUNTING, CRD 3|1
16320000|69742410|541|GA09|2005-08-16|NULL|GRADUATE AST-T|1
29092100|19563383|1437|TA12|2005-11-04|NULL|RESEARCH PROGS/SVCS, CRD 3|1
60170000|90450826|140|CTSY|2011-04-27|NULL|AFFL AST PROF|1
29050901|65825020|1437|TA12|2009-11-09|NULL|RESEARCH PROGS/SVCS, CRD 3|1
60970000|16646249|1483|STAS|2013-06-07|NULL|STU AST - NON-CLERICAL & ADMIN|1
19050000|56131964|541|GA12|2011-05-16|NULL|GRADUATE AST-T|1
03020000|37393680|1483|STAS|2014-05-05|NULL|STU AST - NON-CLERICAL & ADMIN|1
29080100|71515320|1496|CTSY|2011-07-01|NULL|CO RES AST PROF|1
13040100|44349342|1483|STAS|2014-02-19|NULL|STU AST - NON-CLERICAL & ADMIN|1
15010000|19981394|1483|STAS|2014-07-07|NULL|STU AST - NON-CLERICAL & ADMIN|1
48000000|69886491|1307|TA12|2012-08-31|NULL|ADMINISTRATIVE SERVICES, CRD 2|1
04010000|98115623|1483|STAS|2011-04-11|NULL|STU AST - NON-CLERICAL & ADMIN|1
11090000|37993834|1435|TA12|2012-11-26|NULL|RESEARCH PROGS/SVCS, AST DIR 5|1
11050000|14311840|852|US2N|1996-12-27|NULL|COMPUTER SUPPORT SPEC, SR|1
19030000|89332296|1483|STAS|2014-01-01|NULL|STU AST - NON-CLERICAL & ADMIN|1
60790000|01815500|940|US2E|1987-06-26|NULL|BIOLOGICAL SCIENTIST, SR|1
17060200|15514262|1483|STAS|2014-05-30|NULL|STU AST - NON-CLERICAL & ADMIN|1
11260000|73361646|1437|TA12|2013-09-30|NULL|RESEARCH PROGS/SVCS, CRD 3|1
19010410|24651195|1483|STAS|2013-11-06|NULL|STU AST - NON-CLERICAL & ADMIN|1
24050100|16677521|1483|STAS|2014-08-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
62060200|93269365|1483|STAS|2014-04-18|NULL|STU AST - NON-CLERICAL & ADMIN|1
16900000|57198991|394|FAPD|2012-09-10|NULL|POSTDOC ASO|1
30090000|11171061|818|TU2N|2013-07-02|NULL|ADMINISTRATIVE AST|1
33050000|18307160|478|FA12|2001-07-01|NULL|CHAIR & PROF|1
28011200|19402310|836|US2N|1989-05-22|NULL|ACCOUNTANT|1
56021700|69115109|1483|STAS|2012-08-30|NULL|STU AST - NON-CLERICAL & ADMIN|1
31020100|55843621|149|OF12|2007-08-02|NULL|ADJ CLIN AST PROF|1
04020000|69894406|1483|STAS|2014-07-04|NULL|STU AST - NON-CLERICAL & ADMIN|1
11300000|77695181|940|TU2E|2013-06-21|NULL|BIOLOGICAL SCIENTIST, SR|1
29091200|05136930|790|FACM|1992-07-01|NULL|CLIN ASO PROF|1
16360100|38349388|1483|STAS|2014-01-21|NULL|STU AST - NON-CLERICAL & ADMIN|1
73030000|08977330|1114|US2N|1995-03-20|NULL|LAW ENFORCEMENT OFFICER|1
03020000|18577995|1483|STAS|2012-04-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
60170000|13976076|140|CTSY|2010-05-12|NULL|AFFL AST PROF|1
29680400|14684481|1423|TA12|2014-07-07|NULL|MEDICAL/HLTH ADMIN, ASO DIR 5|1
18080000|10771021|394|FAPD|2013-08-16|NULL|POSTDOC ASO|1
16309001|19313653|1483|STAS|2010-09-03|NULL|STU AST - NON-CLERICAL & ADMIN|1
14200850|98644451|1483|STAS|2010-09-03|NULL|STU AST - NON-CLERICAL & ADMIN|1
62060100|45101416|1483|STAS|2014-04-11|NULL|STU AST - NON-CLERICAL & ADMIN|1
32050000|69673386|541|GA12|2010-08-16|NULL|GRADUATE AST-T|1
26020100|27535306|541|GA09|2012-08-16|NULL|GRADUATE AST-T|1
32060300|39944935|145|CTSY|2012-10-05|NULL|AFFL CLIN INSTRUCTOR|1
04020000|14185906|1483|FWSP|2011-08-26|NULL|STU AST - NON-CLERICAL & ADMIN|1
56020800|55217826|1483|FWSP|2013-01-14|NULL|STU AST - NON-CLERICAL & ADMIN|1
62060300|36943109|1483|STAS|2013-01-22|NULL|STU AST - NON-CLERICAL & ADMIN|1
07700100|66060520|836|TU2N|1994-09-26|NULL|ACCOUNTANT|1
16309001|92503419|1483|STAS|2013-03-08|NULL|STU AST - NON-CLERICAL & ADMIN|1
62060200|21854831|1483|STAS|2012-01-20|NULL|STU AST - NON-CLERICAL & ADMIN|1
36020000|35456922|199|FA12|2007-01-07|NULL|RES PROF|1
04020000|16021555|1483|STAS|2014-08-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|69642881|1483|STAS|2011-07-05|NULL|STU AST - NON-CLERICAL & ADMIN|1
60731000|16499969|394|FAPD|2013-07-01|NULL|POSTDOC ASO|1
14201000|53791905|1483|STAS|2013-10-18|NULL|STU AST - NON-CLERICAL & ADMIN|1
19020000|07569961|394|FAPD|2010-01-19|NULL|POSTDOC ASO|1
16309001|35307190|531|OF12|2004-08-27|NULL|LECTURER|1
04030200|24179384|1483|STAS|2014-08-15|NULL|STU AST - NON-CLERICAL & ADMIN|1
15010000|83982374|918|TU2N|2007-09-17|NULL|LABORATORY, TEACHING SPEC|1
16900000|40831120|940|US2E|1979-08-07|NULL|BIOLOGICAL SCIENTIST, SR|1
08060200|28901663|1483|STAS|2014-01-17|NULL|STU AST - NON-CLERICAL & ADMIN|1
14200850|95439504|1483|STAS|2013-01-08|NULL|STU AST - NON-CLERICAL & ADMIN|1
29060000|49122786|394|FAPD|2013-09-15|NULL|POSTDOC ASO|1
60070000|40127340|1374|TA12|2000-10-27|NULL|COMPUTER APPLICATIONS, CRD 3|1
11600102|39628064|1483|STAS|2014-07-07|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|12431920|1483|STAS|2013-01-22|NULL|STU AST - NON-CLERICAL & ADMIN|1
29011700|70301690|189|FA12|1995-04-01|NULL|SR ASO DEAN & PROF|1
17070100|46004508|1483|STAS|2010-11-05|NULL|STU AST - NON-CLERICAL & ADMIN|1
16900000|13097400|528|FA12|2001-06-08|NULL|AST SCTST|1
19070000|61965541|742|CTSY|2013-12-06|NULL|CO AST SCTST|1
19020000|27507350|512|FA09|1998-08-07|NULL|EMIN SCHOLAR|1
24010200|51808162|1483|STAS|2013-05-20|NULL|STU AST - NON-CLERICAL & ADMIN|1
16340000|97801320|531|FA09|2011-08-16|NULL|LECTURER|1
60170000|35858640|140|CTSY|2004-06-18|NULL|AFFL AST PROF|1
16200100|39826397|539|GA09|2013-08-16|NULL|GRADUATE TCH AST|1
16980400|51152960|1483|STAS|2013-01-25|NULL|STU AST - NON-CLERICAL & ADMIN|1
29091800|90419957|394|FAPD|2014-07-07|NULL|POSTDOC ASO|1
04020000|86962909|1483|STAS|2014-07-02|NULL|STU AST - NON-CLERICAL & ADMIN|1
60353049|11753400|1789|CTSY|1980-01-01|NULL|PROGRAM COUNTY EXT AGENT II|1
63700300|44321945|1049|TU2N|2009-06-12|NULL|REFRIGERATION MECHANIC, SR|1
16122400|00602360|742|CTSY|2000-01-01|NULL|CO AST SCTST|1
02010100|08361890|1180|TA12|1999-08-09|NULL|ACADEMIC SUPP SVCS, ASO DIR 4|1
30090000|51412535|1155|TA12|2013-07-02|NULL|CLINICAL PROGRAMS, CRD 1|1
13030100|00734560|531|FA09|1986-08-22|NULL|LECTURER|1
60190000|95120445|394|FAPD|2012-01-03|NULL|POSTDOC ASO|1
60060000|32653090|531|FA12|2000-08-23|NULL|LECTURER|1
29092700|05955868|757|FACM|2006-10-16|NULL|PRG DIR & CLIN ASO PROF|1
27010900|79596585|1184|TA12|2011-08-22|NULL|DEVELOPMENT/ALUMNI AFF, CRD 1|1
15060000|30798422|1483|STAS|2014-01-08|NULL|STU AST - NON-CLERICAL & ADMIN|1
34010201|96401060|457|FA12|1980-10-15|NULL|ASO DEAN & ASO PROF|1
62060200|53989948|1483|FWSP|2012-09-24|NULL|STU AST - NON-CLERICAL & ADMIN|1
19090100|12085282|1483|STAS|2013-05-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
60470000|88333490|199|FA12|1986-01-16|NULL|RES PROF|1
04020000|86287163|1483|STAS|2014-04-30|NULL|STU AST - NON-CLERICAL & ADMIN|1
30180000|13536601|790|FACM|1998-07-01|NULL|CLIN ASO PROF|1
15030100|18519043|1483|STAS|2010-08-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
16309001|36319186|1483|STAS|2012-08-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
16309001|97198197|1483|STAS|2014-05-27|NULL|STU AST - NON-CLERICAL & ADMIN|1
60140000|36215179|1483|STAS|2013-03-25|NULL|STU AST - NON-CLERICAL & ADMIN|1
29091700|24449580|790|FACM|1997-07-01|NULL|CLIN ASO PROF|1
04020000|91212191|1483|STAS|2011-09-02|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|63153356|1483|STAS|2014-04-24|NULL|STU AST - NON-CLERICAL & ADMIN|1
18050000|49006482|541|GA09|2012-08-16|NULL|GRADUATE AST-T|1
19070000|91391757|1483|STAS|2014-06-02|NULL|STU AST - NON-CLERICAL & ADMIN|1
62060100|49493685|1483|STAS|2014-05-30|NULL|STU AST - NON-CLERICAL & ADMIN|1
19010300|11981781|1483|STAS|2014-06-27|NULL|STU AST - NON-CLERICAL & ADMIN|1
34080102|21547175|1483|STAS|2014-03-03|NULL|STU AST - NON-CLERICAL & ADMIN|1
33120000|43429020|140|CTSY|2010-02-19|NULL|AFFL AST PROF|1
29160700|23057180|149|OF12|2004-07-30|NULL|ADJ CLIN AST PROF|1
12010000|85346270|806|TU2N|1996-02-19|NULL|SECRETARY, EXECUTIVE|1
60100000|36871501|1483|STAS|2013-08-29|NULL|STU AST - NON-CLERICAL & ADMIN|1
28311001|06913693|1483|STAS|2008-08-15|NULL|STU AST - NON-CLERICAL & ADMIN|1
23120100|43941201|1483|STAS|2013-01-08|NULL|STU AST - NON-CLERICAL & ADMIN|1
30080000|12687781|757|FACM|2004-06-18|NULL|PRG DIR & CLIN ASO PROF|1
32060000|48438290|790|FA12|1989-07-19|NULL|CLIN ASO PROF|1
16900100|04845558|1483|STAS|2013-01-18|NULL|STU AST - NON-CLERICAL & ADMIN|1
16282200|91369991|1483|FWSP|2013-01-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
60780000|02509971|1100|TU2N|2009-01-05|NULL|AGRICULTURAL AST|1
73030000|06539664|1114|US2N|2013-08-16|NULL|LAW ENFORCEMENT OFFICER|1
55010100|67900130|836|TU2N|1998-12-11|NULL|ACCOUNTANT|1
16309001|68519086|1483|STAS|2012-01-17|NULL|STU AST - NON-CLERICAL & ADMIN|1
19070000|46717450|394|FAPD|2013-10-11|NULL|POSTDOC ASO|1
29020100|47419401|1483|STAS|2014-05-02|NULL|STU AST - NON-CLERICAL & ADMIN|1
32060000|25651920|185|CTSY|2000-01-01|NULL|CO CLIN LECTURER|1
14200350|89751514|1483|STAS|2012-06-22|NULL|STU AST - NON-CLERICAL & ADMIN|1
60470000|13398361|541|GA09|2014-08-16|NULL|GRADUATE AST-T|1
25050000|13587996|1483|STAS|2014-02-25|NULL|STU AST - NON-CLERICAL & ADMIN|1
14330200|03708921|1483|STAS|2012-09-10|NULL|STU AST - NON-CLERICAL & ADMIN|1
19060100|65490315|541|GA12|2013-05-16|NULL|GRADUATE AST-T|1
04020000|64203759|1483|STAS|2014-04-25|NULL|STU AST - NON-CLERICAL & ADMIN|1
14800000|98303990|1483|STAS|2013-07-19|NULL|STU AST - NON-CLERICAL & ADMIN|1
15050000|31606843|541|GA12|2014-08-16|NULL|GRADUATE AST-T|1
62010100|91509010|1536|TA12|2002-05-06|NULL|HUMAN RESOURCES, VICE PRES 7|1
26080000|30940489|1483|STAS|2013-11-25|NULL|STU AST - NON-CLERICAL & ADMIN|1
19010300|92115328|1483|STAS|2014-06-27|NULL|STU AST - NON-CLERICAL & ADMIN|1
34010206|31394878|1483|STAS|2014-01-29|NULL|STU AST - NON-CLERICAL & ADMIN|1
16120100|19515991|541|GA12|2014-08-16|NULL|GRADUATE AST-T|1
60354014|12316045|439|FA12|2011-08-01|NULL|EXT AGENT I|1
04080100|18124921|1483|STAS|2014-05-15|NULL|STU AST - NON-CLERICAL & ADMIN|1
19070000|21111890|541|GA12|2011-01-01|NULL|GRADUATE AST-T|1
04020000|20635156|1483|STAS|2012-09-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
29100000|33501138|394|FAPD|2014-02-24|NULL|POSTDOC ASO|1
34010201|11536928|1483|STAS|2013-08-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
60170000|64285949|140|CTSY|2010-05-24|NULL|AFFL AST PROF|1
60820000|84917379|836|TU2N|2005-10-31|NULL|ACCOUNTANT|1
02070100|44938057|1483|STAS|2011-09-02|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|10919833|1483|STAS|2013-05-31|NULL|STU AST - NON-CLERICAL & ADMIN|1
60100000|46429120|541|GA12|2014-08-16|NULL|GRADUATE AST-T|1
16120100|93396990|1483|STAS|2013-08-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
60070000|75580012|1483|STAS|2013-08-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
04030200|41996080|1483|STAS|2014-08-22|NULL|STU AST - NON-CLERICAL & ADMIN|1
24030200|65749683|1483|STAS|2013-07-01|NULL|STU AST - NON-CLERICAL & ADMIN|1
30090000|62014880|790|FACM|2012-06-22|NULL|CLIN ASO PROF|1
28011100|54971125|449|FA12|2013-06-28|NULL|DEAN & PROF|1
19050000|83538138|541|GA12|2010-08-16|NULL|GRADUATE AST-T|1
15010000|46796621|1483|STAS|2013-09-27|NULL|STU AST - NON-CLERICAL & ADMIN|1
29050903|93017990|940|TU2E|2003-10-24|NULL|BIOLOGICAL SCIENTIST, SR|1
60060000|68789410|1321|TA12|1991-05-03|NULL|ECONOMIC ANALYSIS, CRD 4|1
60100000|79864640|833|TU2N|2000-05-12|NULL|FISCAL AST|1
14200350|43648096|1483|STAS|2012-05-04|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|31941131|1483|STAS|2014-01-28|NULL|STU AST - NON-CLERICAL & ADMIN|1
16980300|62937997|1483|STAS|2013-11-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
29141700|48893958|940|TU2E|2014-04-11|NULL|BIOLOGICAL SCIENTIST, SR|1
16120100|51251494|1483|STAS|2014-05-11|NULL|STU AST - NON-CLERICAL & ADMIN|1
29310201|66661215|1269|TA12|2010-03-05|NULL|RESEARCH PROGS/SVCS, CRD 1|1
50010000|26927111|818|TU2N|2007-05-14|NULL|ADMINISTRATIVE AST|1
29180100|31575601|1344|TA12|2006-04-26|NULL|EDUC/TRAINING PROGS, CRD 2|1
29050600|47517380|1437|TA12|2006-08-25|NULL|RESEARCH PROGS/SVCS, CRD 3|1
23010000|61161720|1190|TA12|2014-03-10|NULL|COOPERATIVE EDUC, ASO DIR 4|1
34060300|36696220|149|OF12|2004-07-06|NULL|ADJ CLIN AST PROF|1
24080100|96941801|1483|FWSP|2013-09-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
16120100|14243230|541|GA12|2013-07-01|NULL|GRADUATE AST-T|1
28090000|13954901|1483|STAS|2011-04-21|NULL|STU AST - NON-CLERICAL & ADMIN|1
26030100|31218376|541|GA09|2009-08-16|NULL|GRADUATE AST-T|1
18070000|31303120|541|GA09|2012-08-16|NULL|GRADUATE AST-T|1
60354029|37272520|335|FA12|2013-04-12|NULL|CTY EXT DIR & EXT AGENT II|1
04020000|14363263|1483|STAS|2014-01-21|NULL|STU AST - NON-CLERICAL & ADMIN|1
60731000|32051510|942|TU2E|1980-03-14|NULL|CHEMIST|1
29092300|43932931|940|TU2E|2011-08-26|NULL|BIOLOGICAL SCIENTIST, SR|1
60190000|57880630|940|US2E|1983-11-10|NULL|BIOLOGICAL SCIENTIST, SR|1
04020000|66039162|1483|STAS|2013-09-10|NULL|STU AST - NON-CLERICAL & ADMIN|1
56020800|28385460|940|US2E|1993-08-19|NULL|BIOLOGICAL SCIENTIST, SR|1
04030100|95307113|1483|STAS|2014-08-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
14800000|44866370|1819|TA12|1999-08-06|NULL|BUSINESS RELATIONSHIP MGR 2|1
16120100|02676270|345|FA09|1986-07-01|NULL|ASO CHAIR & ASO PROF|1
29050600|51481526|790|FACM|2009-09-01|NULL|CLIN ASO PROF|1
04020000|19114665|1483|STAS|2014-08-13|NULL|STU AST - NON-CLERICAL & ADMIN|1
19070000|48947406|1483|STAS|2014-05-09|NULL|STU AST - NON-CLERICAL & ADMIN|1
60230000|36639101|1483|STAS|2014-05-12|NULL|STU AST - NON-CLERICAL & ADMIN|1
33160000|58918193|1483|STAS|2013-11-15|NULL|STU AST - NON-CLERICAL & ADMIN|1
60230000|92316343|1483|STAS|2013-03-01|NULL|STU AST - NON-CLERICAL & ADMIN|1
16920000|13523216|541|GA09|2011-08-16|NULL|GRADUATE AST-T|1
04020000|86018538|1483|STAS|2013-04-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
57140100|75218580|140|CTSY|2004-06-18|NULL|AFFL AST PROF|1
16900100|71211390|541|GA09|2014-01-01|NULL|GRADUATE AST-T|1
26080100|73111901|1483|STAS|2014-08-04|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|94496903|1483|STAS|2012-01-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
17030100|34136396|394|FAPD|2011-01-03|NULL|POSTDOC ASO|1
28040000|83600740|940|US2E|1987-05-11|NULL|BIOLOGICAL SCIENTIST, SR|1
24040100|09179593|1483|STAS|2014-06-03|NULL|STU AST - NON-CLERICAL & ADMIN|1
29040100|94235100|1437|TA12|2000-01-14|NULL|RESEARCH PROGS/SVCS, CRD 3|1
18190000|23012880|1184|TA12|2007-06-21|NULL|DEVELOPMENT/ALUMNI AFF, CRD 1|1
34010300|51714134|1483|STAS|2014-04-28|NULL|STU AST - NON-CLERICAL & ADMIN|1
16309001|93217101|1483|STAS|2014-05-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
34130000|43912681|185|CTSY|1993-08-01|NULL|CO CLIN LECTURER|1
73030000|79425834|1111|TU2N|2007-10-19|NULL|POLICE COMMUNICATIONS OPR|1
16120100|53539164|868|TU2N|2004-10-18|NULL|GRANTS AST|1
07700800|23515419|1049|TU2N|2013-11-12|NULL|REFRIGERATION MECHANIC, SR|1
16400100|61901644|541|GA09|2012-05-15|NULL|GRADUATE AST-T|1
04020000|97991902|1483|STAS|2011-12-08|NULL|STU AST - NON-CLERICAL & ADMIN|1
07700100|83276280|818|TU2N|1997-05-08|NULL|ADMINISTRATIVE AST|1
16360100|23523460|931|US2E|1988-11-29|NULL|ENGINEER, SR|1
29010400|03012980|818|TU2N|1990-04-16|NULL|ADMINISTRATIVE AST|1
16320000|03557760|541|GA09|2007-08-16|NULL|GRADUATE AST-T|1
32020000|11499534|541|GA12|2013-01-01|NULL|GRADUATE AST-T|1
04020000|29646396|1483|STAS|2012-06-01|NULL|STU AST - NON-CLERICAL & ADMIN|1
16320000|38143851|541|GA09|2012-08-16|NULL|GRADUATE AST-T|1
57720000|05830991|1483|STAS|2009-08-19|NULL|STU AST - NON-CLERICAL & ADMIN|1
47010000|02823300|836|TU2N|1986-09-29|NULL|ACCOUNTANT|1
11300000|19594094|940|TU2E|2014-07-11|NULL|BIOLOGICAL SCIENTIST, SR|1
04020000|58633121|1483|STAS|2013-07-12|NULL|STU AST - NON-CLERICAL & ADMIN|1
16120100|36630856|1057|TU2N|2006-04-21|NULL|BUILDING PROJECTS SPECIALIST|1
63650200|10189591|1044|TU2N|2012-01-27|NULL|ELECTRICIAN|1
24080200|38110313|1483|STAS|2014-03-26|NULL|STU AST - NON-CLERICAL & ADMIN|1
11600104|31253141|1483|STAS|2013-09-10|NULL|STU AST - NON-CLERICAL & ADMIN|1
60760000|94264256|1100|TU2N|2006-07-14|NULL|AGRICULTURAL AST|1
32050000|50911990|142|CTSY|2000-01-01|NULL|AFFL CLIN PROF|1
18380000|15021940|1269|TA12|2010-03-19|NULL|RESEARCH PROGS/SVCS, CRD 1|1
19090000|17489695|531|FA09|2013-03-18|NULL|LECTURER|1
16360100|19258061|541|GA12|2010-08-16|NULL|GRADUATE AST-T|1
04020000|90127596|1483|STAS|2014-08-21|NULL|STU AST - NON-CLERICAL & ADMIN|1
60170000|59662921|140|CTSY|2013-11-20|NULL|AFFL AST PROF|1
30160000|99906130|757|FACM|2004-06-18|NULL|PRG DIR & CLIN ASO PROF|1
29050800|68469120|1437|TA12|2014-06-06|NULL|RESEARCH PROGS/SVCS, CRD 3|1
57800000|44390388|1483|STAS|2014-05-12|NULL|STU AST - NON-CLERICAL & ADMIN|1
29020100|31847906|940|TU2E|2013-11-08|NULL|BIOLOGICAL SCIENTIST, SR|1
29290100|51619029|1378|TA12|2013-10-25|NULL|STATISTICAL RESEARCH, CRD 3|1
28090000|06515641|1483|STAS|2011-09-09|NULL|STU AST - NON-CLERICAL & ADMIN|1
16040100|97115430|140|CTSY|2012-04-01|NULL|AFFL AST PROF|1
26020100|48584941|541|GA09|2012-08-16|NULL|GRADUATE AST-T|1
16120100|19889403|541|GA12|2014-01-01|NULL|GRADUATE AST-T|1
16900100|42101811|541|GA09|2014-08-16|NULL|GRADUATE AST-T|1
04020000|68231120|1483|STAS|2010-09-20|NULL|STU AST - NON-CLERICAL & ADMIN|1
60732000|36945498|394|FAPD|2012-07-27|NULL|POSTDOC ASO|1
16309001|36055198|1483|STAS|2011-10-31|NULL|STU AST - NON-CLERICAL & ADMIN|1
16660000|78298314|1483|STAS|2014-05-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
63300200|53088350|825|TU2N|2000-12-19|NULL|STORES/RCV SPV|1
57140100|67942391|140|CTSY|2009-09-04|NULL|AFFL AST PROF|1
33080000|42449369|1483|STAS|2006-01-01|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|92929869|1483|STAS|2011-12-06|NULL|STU AST - NON-CLERICAL & ADMIN|1
16360100|94940286|541|GA12|2009-08-16|NULL|GRADUATE AST-T|1
55020100|00479083|436|FA12|2010-06-04|NULL|AST UNIV LIBRARIAN|1
60100000|80895538|1483|STAS|2013-08-21|NULL|STU AST - NON-CLERICAL & ADMIN|1
16040100|41964345|539|GA09|2010-08-16|NULL|GRADUATE TCH AST|1
57200000|77924510|818|TU2N|1981-11-16|NULL|ADMINISTRATIVE AST|1
16120100|18116823|1483|STAS|2014-05-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
16309001|94995735|541|GA09|2010-01-19|NULL|GRADUATE AST-T|1
73010000|81758610|818|US2N|1983-10-10|NULL|ADMINISTRATIVE AST|1
18380000|26930951|1483|STAS|2013-08-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
04020000|99251838|1483|STAS|2013-08-16|NULL|STU AST - NON-CLERICAL & ADMIN|1
19140000|67863381|394|FAPD|2012-09-09|NULL|POSTDOC ASO|1
30090000|75411234|1155|TA12|2013-07-02|NULL|CLINICAL PROGRAMS, CRD 1|1
32060300|58969346|145|CTSY|2011-09-30|NULL|AFFL CLIN INSTRUCTOR|1
60460000|10198390|942|TU2E|1990-08-17|NULL|CHEMIST|1
04020000|81829548|1483|STAS|2014-01-15|NULL|STU AST - NON-CLERICAL & ADMIN|1
03020000|93035000|1483|STAS|2012-05-11|NULL|STU AST - NON-CLERICAL & ADMIN|1
19010800|34128360|836|TU2N|1979-12-07|NULL|ACCOUNTANT|1
29010100|71655640|449|FACM|1984-07-01|NULL|DEAN & PROF|1
16980300|31096530|1483|STAS|2014-08-23|NULL|STU AST - NON-CLERICAL & ADMIN|1
16400100|99540634|541|GA12|2012-08-16|NULL|GRADUATE AST-T|1
14200500|02872120|1344|TA12|2000-05-15|NULL|EDUC/TRAINING PROGS, CRD 2|1
32060501|81402640|1483|STAS|2013-06-25|NULL|STU AST - NON-CLERICAL & ADMIN|1
16120100|01393405|541|GA12|2013-08-16|NULL|GRADUATE AST-T|1
57140100|13694110|1874|CTSY|2014-04-18|NULL|AFFILIATE SENIOR LECTURER|1
