uri	city	type	name	zip	url	address1	address2	within	isni	abbreviation	phone	state	photo	overview	email	successor
http://vivo.ufl.edu/individual/n8858863		institute;thing;uf;agent;org	Emerging Pathogens Institute		http://www.epi.ufl.edu/			http://vivo.ufl.edu/individual/n466117						Welcome to the Emerging Pathogens Institute  <p>The Emerging Pathogens Institute will fuse key disciplines to develop outreach, education, and research capabilities designed to preserve Florida&#8217;s health and economy, and to prevent or contain new and re-emerging diseases. EPI includes more than 150 faculty who self-identify as members of our multi-disciplinary organization.</p>  New and re-emerging diseases threaten Florida&#8217;s tourism, health and economy, which are particularly vulnerable due to the state&#8217;s mild climate and diverse agriculture. Weather patterns, commercial plant imports and annual global visitors, all have the potential to unsuspectingly carry pathogens from other countries into our state. The Emerging Pathogens Institute will fuse key disciplines to develop outreach, education, and research capabilities designed to preserve Florida&#8217;s health and economy, and to prevent or contain new and re-emerging diseases.The purpose:  <p>To establish an Emerging Pathogens Institute (EPI) by fusing signature disciplines at the University of Florida and creating opportunities for novel scientific interaction.</p>  The objectives:  <ul>  <li>Develop the research capability to be prepared to prevent and contain outbreaks of new diseases that threaten Florida. </li>  <li>Develop the teaching capability to train the next generation of scientists who will keep these pathogens at bay in the future. </li>  <li>Develop the outreach capability to educate the people of Florida on steps they can take to avoid human diseases as well as help our private sector avoid diseases that affect plants and animals. </li>  The problem:  <p>Florida's residents and its two major industries, agriculture and tourism, are threatened by new diseases that enter Florida including West Nile virus and citrus greening.&#160;Other diseases not yet in Florida are an even larger threat such as avian flu in humans and hoof and mouth disease in cattle. Florida's unique geography and climate require unique disease prevention and control strategies.</p>  Why is Florida particularly vulnerable?  <p>Florida's wide array of temperate, sub-tropical, tropical ecosystems and its diverse agriculture are particularly vulnerable to new pathogens that thrive in our mild climate.&#160;Recent hurricanes allow disease agents to appear and reappear from the Caribbean and Latin America simply by being wind-borne. Over 76 million tourists each year and commercial plant imports from around the world have the potential to unwittingly carry pathogens to our state from other countries.</p>  <p>&#160;</p>  </ul>		
http://vivo.ufl.edu/individual/n8858864		agent;thing;academicdepartment;department;org;uf	Health Education and Behavior		http://www.hhp.ufl.edu/heb.php			http://vivo.ufl.edu/individual/n243217					_main_image_Health Education and Behavior.jpg			
http://vivo.ufl.edu/individual/n8858865		thing;uf;agent;library;org	Health Science Center Library		http://www.library.health.ufl.edu/			http://vivo.ufl.edu/individual/n1045310					communicore.jpg			
http://vivo.ufl.edu/individual/n8858866		institute;thing;uf;agent;org	Institute of Higher Education 		http://www.education.ufl.edu/Leadership/ihe/Institute.html			http://vivo.ufl.edu/individual/n466104								
http://vivo.ufl.edu/individual/n8858867		thing;uf;center;agent;org	Lastinger Center for Learning					http://vivo.ufl.edu/individual/n466104					_main_image_Lastinger Center for Learning.jpg	<p>The Lastinger Center harnesses the intellectual resources of the University of Florida to work with schools and school systems to improve the quality of teaching, learning and leadership. The Lastinger Center partners with educational, philanthropic and social sector organizations to promote high quality teaching, increase school performance and mobilize communities in support of children&rsquo;s learning and healthy development.</p>		
http://vivo.ufl.edu/individual/n8858868		agent;thing;academicdepartment;department;org;uf	Microbiology and Cell Science		http://microcell.ufl.edu/			http://vivo.ufl.edu/individual/n243204					_main_image_Micro Biology.jpg	<p>The Department of Microbiology and Cell Science is committed to excellence in education, research and service to the community. B.S. degrees are offered through both the College of Agricultural and Life Sciences and the College of Liberal Arts and Sciences and the M.S. and Ph.D. degrees are offered through the College of Agricultural and Life Sciences.</p>  <p>&nbsp;</p>		
http://vivo.ufl.edu/individual/n8858869		extensionunit;org;uf;agent;thing	Pasco County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858871		extensionunit;org;uf;agent;thing	Union County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858872		thing;uf;center;agent;org	Center For Pharmacogenomics					http://vivo.ufl.edu/individual/n867890						The Center for Pharmacogenomics is part of the College of Pharmacy at the University of Florida. We are one of the leading educational institutions in pharmacogenomics research and training of future scientists. Our collaboration in pharmacogenomics research with other disciplines such as medicine, dentistry and biological sciences at the University of Florida, ensures innovation in this cutting edge science.		
http://vivo.ufl.edu/individual/n8858873		extensionunit;org;uf;agent;thing	Clay County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858874		agent;thing;academicdepartment;department;org;uf	Environmental Horticulture		http://hort.ifas.ufl.edu/			http://vivo.ufl.edu/individual/n243204					_main_image_Environmental Horticulture.jpg	<p>The Environmental Horticulture Department&nbsp;focuses&nbsp;on the art and science of breeding, propagating, installing and maintaining plants that are used to enhance and improve the human environment.</p>  <p>Horticulture is an applied science that entails the&nbsp;proper selection and placement of plants in the exterior and interior landscapes as well as creating and maintaining an environment that promotes a feeling of psychological well-being and physical comfort.</p>  <p>Environmental Horticulture includes all aspects of enhancing people's lives through the proper selection, propagation, growth, placement, and use of plants in interior and exterior surroundings.</p>		
http://vivo.ufl.edu/individual/n8858876		agent;thing;academicdepartment;department;org;uf	Food and Resource Economics		http://www.fred.ifas.ufl.edu/			http://vivo.ufl.edu/individual/n243204					_main_image_FRED.gif	<p>The Food and Resource Economics Department (FRED) is a part of the <a href="http://www.cals.ufl.edu/">College of Agricultural & Life Sciences</a> (CALS) and one of 21 departments in the <a href="http://www.ifas.ufl.edu/">Institute of Food and Agricultural Sciences</a> (IFAS) located at the University of Florida in Gainesville, Florida.</p>  <p>FRED departmental programs reflect the diversity of Florida's agriculture which has more than 50 major commodities. The Department has 41 faculty members involved in a full range of research, extension, and teaching programs including Agricultural Marketing and Policy, Production/Farm Management, International Trade and Development, Marine Economics, Natural Resources, Community/Regional Development, and Labor Economics. In addition to 33 faculty members located at the main campus in Gainesville, eight faculty are found at research and education centers located throughout the state.</p>  <p>&#160;</p>		
http://vivo.ufl.edu/individual/n8858877		extensionunit;org;uf;agent;thing	Gulf County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858878		institute;thing;uf;agent;org	Institute for Wound Research					http://vivo.ufl.edu/individual/n166017								
http://vivo.ufl.edu/individual/n8858879		extensionunit;org;uf;agent;thing	Lake County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858880		extensionunit;org;uf;agent;thing	Leon County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858900		agent;thing;academicdepartment;department;org;uf	Oral and Maxillofacial Surgery		http://dental.ufl.edu/departments/oral-maxillofacial-surgery/			http://vivo.ufl.edu/individual/n243222					_main_image_Oral and Maxillofacial Surgery.jpg	<p>The Oral and Maxillofacial Surgery department involves the diagnosis and treatment of diseases, injuries, and defects involving both the functional and aesthetic aspects of the hard and soft tissues of the head and neck region. The scope of the specialty is very broad, ranging from the extraction of teeth to the treatment of complex facial fractures.</p>  <p>The five faculty members of the Division of Oral and Maxillofacial Surgery at the University of Florida are all board-certified by the American Board of Oral and Maxillofacial Surgery and are known nationally and internationally as leaders in their field. In addition to providing excellent patient care, they are established researchers, teachers, and national and international orators.</p>		
