harvested_by|sponsorid|name|funder|date_harvested|uri|remove
VIVO Pump 0.8.0|GM0007122|Sorin Group USA Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007123|St Jude Medical Cardiology Division Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007160|University of California Santa Cruz|1|2015-10-15||
VIVO Pump 0.8.0|GM0007161|Inno Clinical Services Outcomes Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007162|Cold Genesys Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0006157|Eps Solution|1|2015-10-15||
VIVO Pump 0.8.0|GM0006219|Tau Consortium|1|2015-10-15||
VIVO Pump 0.8.0|GM0005361|Miriam Hospital|1|2015-10-15|http://vivo.ufl.edu/individual/n1769842479|
VIVO Pump 0.8.0|GM0005392|Maxim Integrated Products Inc|1|2015-10-15|http://vivo.ufl.edu/individual/n1955223295|
VIVO Pump 0.8.0|GM0005393|US Government|1|2015-10-15|http://vivo.ufl.edu/individual/n971260420|
VIVO Pump 0.8.0|GM0005536|Valley Fever Solutions|1|2015-10-15|http://vivo.ufl.edu/individual/n2541248438|
VIVO Pump 0.8.0|GM0005559|City of Crescent City|1|2015-10-15|http://vivo.ufl.edu/individual/n1608257268|
VIVO Pump 0.8.0|GM0005612|Structured Monitoring Products|1|2015-10-15|http://vivo.ufl.edu/individual/n1203668979|
VIVO Pump 0.8.0|GM0006287|Henry Ford Health System|1|2015-10-15||
VIVO Pump 0.8.0|GM0005572|University of Bergen|1|2015-10-15|http://vivo.ufl.edu/individual/n2492493|
VIVO Pump 0.8.0|GM0005731|Lifetech Co. Ltd|1|2015-10-15|http://vivo.ufl.edu/individual/n4590478835|
VIVO Pump 0.8.0|GM0005312|Sunovion Pharmaceuticals|1|2015-10-15|http://vivo.ufl.edu/individual/n423361054|
VIVO Pump 0.8.0|GM0006246|Roundtable Analytics|1|2015-10-15||
VIVO Pump 0.8.0|GM0006776|Wellesley College|1|2015-10-15||
VIVO Pump 0.8.0|GM0006915|International Pharm Aerosol Consrt Reg and Scienc|1|2015-10-15||
VIVO Pump 0.8.0|GM0006925|Democracy Fund|1|2015-10-15||
VIVO Pump 0.8.0|GM0005334|Biomet Microfixation|1|2015-10-15|http://vivo.ufl.edu/individual/n1022719525|
VIVO Pump 0.8.0|GM0005584|Sejong University|1|2015-10-15|http://vivo.ufl.edu/individual/n4231270346|
VIVO Pump 0.8.0|GM0007125|International Wheat Yield Partnership|1|2015-10-15||
VIVO Pump 0.8.0|GM0007127|Trinity Biotech|1|2015-10-15||
VIVO Pump 0.8.0|GM0007126|Bond Community Health Center Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007118|Biocardia|1|2015-10-15||
VIVO Pump 0.8.0|GM0007124|Institute for Feed Education & Research|1|2015-10-15||
VIVO Pump 0.8.0|GM0007128|Evaxion Biotech|1|2015-10-15||
VIVO Pump 0.8.0|GM0007140|Italfarmaco S P a|1|2015-10-15||
VIVO Pump 0.8.0|GM0007133|State of Iowa|1|2015-10-15||
VIVO Pump 0.8.0|GM0007141|Qbtech Ab|1|2015-10-15||
VIVO Pump 0.8.0|GM0007142|Advanced Powder Soltutions Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007143|Noble International Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007134|Iowa Department of Education|1|2015-10-15||
VIVO Pump 0.8.0|GM0007135|Bioiberica S a|1|2015-10-15||
VIVO Pump 0.8.0|GM0007131|Fondazione M.I.S.I.|1|2015-10-15||
VIVO Pump 0.8.0|GM0007138|Healthpartners Institute for Education & Research|1|2015-10-15||
VIVO Pump 0.8.0|GM0007137|National Extension Initiative|1|2015-10-15||
VIVO Pump 0.8.0|GM0007145|University of Cambridge|1|2015-10-15||
VIVO Pump 0.8.0|GM0007139|University Health Network|1|2015-10-15||
VIVO Pump 0.8.0|GM0005642|University of South Florida Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n4938980677|
VIVO Pump 0.8.0|GM0005744|Evolutionary Genomics|1|2015-10-15|http://vivo.ufl.edu/individual/n7734949578|
VIVO Pump 0.8.0|GM0005915|Tacere Therapeutics|1|2015-10-15|http://vivo.ufl.edu/individual/n8142217561|
VIVO Pump 0.8.0|GM0005730|Naples Children & Education Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n2600734909|
VIVO Pump 0.8.0|GM0005809|Parsons Brinckerhoff|1|2015-10-15|http://vivo.ufl.edu/individual/n3864608189|
VIVO Pump 0.8.0|GM0006174|National Marine Mammal Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0005616|Brandeis University|1|2015-10-15|http://vivo.ufl.edu/individual/n65432|
VIVO Pump 0.8.0|GM0005973|Association of Academic Physiatrists|1|2015-10-15|http://vivo.ufl.edu/individual/n3191884511|
VIVO Pump 0.8.0|GM0006031|Children's Services Council of Broward Cnty|1|2015-10-15|http://vivo.ufl.edu/individual/n4045339440|
VIVO Pump 0.8.0|GM0005362|Central Florida Reg Planning Council|1|2015-10-15|http://vivo.ufl.edu/individual/n1922334242|
VIVO Pump 0.8.0|GM0005368|University of Ottawa|1|2015-10-15|http://vivo.ufl.edu/individual/n100261|
VIVO Pump 0.8.0|GM0005904|UF College of Liberal Arts & Sciences|1|2015-10-15|http://vivo.ufl.edu/individual/n8858828|
VIVO Pump 0.8.0|GM0006101|Plum Creek|1|2015-10-15|http://vivo.ufl.edu/individual/n3978068617|
VIVO Pump 0.8.0|GM0006202|Sporlan Valve|1|2015-10-15||
VIVO Pump 0.8.0|GM0005623|Taylor County|1|2015-10-15|http://vivo.ufl.edu/individual/n6435313901|
VIVO Pump 0.8.0|GM0005986|Medevac Foundation International|1|2015-10-15|http://vivo.ufl.edu/individual/n7235580426|
VIVO Pump 0.8.0|GM0005976|Frostburg State University|1|2015-10-15|http://vivo.ufl.edu/individual/n9650908305|
VIVO Pump 0.8.0|GM0006068|U S Bioplastics|1|2015-10-15|http://vivo.ufl.edu/individual/n4681999122|
VIVO Pump 0.8.0|GM0007132|Next Science Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007136|Hydro International|1|2015-10-15||
VIVO Pump 0.8.0|GM0007144|NIH Aids Reagent Program|1|2015-10-15||
VIVO Pump 0.8.0|GM0007157|Department of Veterans Affairs|1|2015-10-15||
VIVO Pump 0.8.0|GM0007158|Mcavoy Consulting Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007159|Am-Pharma|1|2015-10-15||
VIVO Pump 0.8.0|GM0007201|Takeda Development Center Americas Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007199|Anges Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007200|Anges Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007219|American College of Clinical Pharmacy|1|2015-10-15||
VIVO Pump 0.8.0|GM0007221|Purdue Center for Regional Development|1|2015-10-15||
VIVO Pump 0.8.0|GM0007220|Behavioral Based Improvement Solutions|1|2015-10-15||
VIVO Pump 0.8.0|GM0007236|Connecticut State Dept of Education|1|2015-10-15||
VIVO Pump 0.8.0|GM0007242|University of Arkansas for Medical Sciences|1|2015-10-15||
VIVO Pump 0.8.0|GM0007243|University of Florida Dept of Obstetrics & Gyn|1|2015-10-15||
VIVO Pump 0.8.0|GM0007246|Gresham Smith and Partners|1|2015-10-15||
VIVO Pump 0.8.0|GM0007247|E.L. Robinson Engineering|1|2015-10-15||
VIVO Pump 0.8.0|GM0006069|Florida Institute of Technology|1|2015-10-15|http://vivo.ufl.edu/individual/n198393|
VIVO Pump 0.8.0|GM0006972|Orlando Health|1|2015-10-15||
VIVO Pump 0.8.0|GM0006973|UF Health Cancer Center at Orlando Healt|1|2015-10-15||
VIVO Pump 0.8.0|GM0006987|New England Resource Cntr for High Ed|1|2015-10-15||
VIVO Pump 0.8.0|GM0006062|Neomend|1|2015-10-15|http://vivo.ufl.edu/individual/n8631569494|
VIVO Pump 0.8.0|GM0006857|Marine Mammal Center|1|2015-10-15||
VIVO Pump 0.8.0|GM0006877|Balchem Corporation|1|2015-10-15||
VIVO Pump 0.8.0|GM0005565|Wintek Corporation|1|2015-10-15|http://vivo.ufl.edu/individual/n1311948699|
VIVO Pump 0.8.0|GM0005691|Vegalab|1|2015-10-15|http://vivo.ufl.edu/individual/n3512327330|
VIVO Pump 0.8.0|GM0005868|State of Queensland Dept Ag Fish & Fores|1|2015-10-15|http://vivo.ufl.edu/individual/n8046410668|
VIVO Pump 0.8.0|GM0006208|Life Technologies|1|2015-10-15||
VIVO Pump 0.8.0|GM0006303|African American Success Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006304|Aga Khan Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006757|Tides Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006764|US Coast Guard|1|2015-10-15||
VIVO Pump 0.8.0|GM0006783|Wolf Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007248|Shelly Company|1|2015-10-15||
VIVO Pump 0.8.0|GM0007249|University of Alabama-Huntsville|1|2015-10-15||
VIVO Pump 0.8.0|GM0007260|Proteus Digital Health Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007259|Gladigen Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007265|Cleveland Organics|1|2015-10-15||
VIVO Pump 0.8.0|GM0007268|Boston Biomedical Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007266|Creighton University|1|2015-10-15||
VIVO Pump 0.8.0|GM0007267|National Institute on Money in State Politics|1|2015-10-15||
VIVO Pump 0.8.0|GM0007269|National Marine Manufacturers Association|1|2015-10-15||
VIVO Pump 0.8.0|GM0007264|Actelion Clinical Research Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007270|Stavin Corporation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007273|GIS Associates Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007272|Atlantic Intracoastal Waterway Association|1|2015-10-15||
VIVO Pump 0.8.0|GM0007271|Radiation Therapy Oncology Group Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007276|Florida Academic Cancer Center Alliance|1|2015-10-15||
VIVO Pump 0.8.0|GM0007275|Captozyme Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007285|University of Twente|1|2015-10-15||
VIVO Pump 0.8.0|GM0006568|International Waldenstrom's Macroglobulinemia Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0005818|Integration Innovation|1|2015-10-15|http://vivo.ufl.edu/individual/n4031369359|
VIVO Pump 0.8.0|GM0005843|Akron Children's Hospital|1|2015-10-15|http://vivo.ufl.edu/individual/n7964865863|
VIVO Pump 0.8.0|GM0005863|Am Academy of Clinical Neuropsychology Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n2306839651|
VIVO Pump 0.8.0|GM0006284|Sentinel Diagnostic Imaging|1|2015-10-15||
VIVO Pump 0.8.0|GM0006955|American Heartworm Society|1|2015-10-15||
VIVO Pump 0.8.0|GM0005378|Society for Card Angio & Intervention|1|2015-10-15|http://vivo.ufl.edu/individual/n886793747|
VIVO Pump 0.8.0|GM0005628|Philips Anesthesia Care a/S|1|2015-10-15|http://vivo.ufl.edu/individual/n9959033090|
VIVO Pump 0.8.0|GM0005654|King Abdulaziz City for Science & Technician|1|2015-10-15|http://vivo.ufl.edu/individual/n8294608091|
VIVO Pump 0.8.0|GM0005717|Lucravalde|1|2015-10-15|http://vivo.ufl.edu/individual/n7166366935|
VIVO Pump 0.8.0|GM0006510|German Academic Exchange Service|1|2015-10-15||
VIVO Pump 0.8.0|GM0006513|Global Foundation for Peroxisomal Disorders|1|2015-10-15||
VIVO Pump 0.8.0|GM0006820|Greentechnologies Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0006840|Array Biopharma Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0006977|Breathtec Biomedical Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0006979|Odyssian Technology Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0005337|Botanical Society of America|1|2015-10-15|http://vivo.ufl.edu/individual/n492112|
VIVO Pump 0.8.0|GM0006790|Zonta International|1|2015-10-15||
VIVO Pump 0.8.0|GM0006798|Institut National De La Recherche Agron|1|2015-10-15||
VIVO Pump 0.8.0|GM0005344|Vidacare Corporation|1|2015-10-15|http://vivo.ufl.edu/individual/n4888539087|
VIVO Pump 0.8.0|GM0005449|Metlife Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n1316661113|
VIVO Pump 0.8.0|GM0005514|Mitsubishi Plastics|1|2015-10-15|http://vivo.ufl.edu/individual/n520748258|
VIVO Pump 0.8.0|GM0005624|Philips Healthcare|1|2015-10-15|http://vivo.ufl.edu/individual/n1472331655|
VIVO Pump 0.8.0|GM0006141|Southern Group on Educational Affairs|1|2015-10-15|http://vivo.ufl.edu/individual/n3762595678|
VIVO Pump 0.8.0|GM0006228|Province of Quebec|1|2015-10-15||
VIVO Pump 0.8.0|GM0006841|Florida Network for Childrens Advocacy Ctrs I|1|2015-10-15||
VIVO Pump 0.8.0|GM0005356|Dah Technician|1|2015-10-15|http://vivo.ufl.edu/individual/n2633935589|
VIVO Pump 0.8.0|GM0005872|Mission Critical Electronic Systems|1|2015-10-15|http://vivo.ufl.edu/individual/n7338700296|
VIVO Pump 0.8.0|GM0005890|Neuronet Learning|1|2015-10-15|http://vivo.ufl.edu/individual/n2277436173|
VIVO Pump 0.8.0|GM0005325|Advanced Solar Photonics|1|2015-10-15|http://vivo.ufl.edu/individual/n7933201270|
VIVO Pump 0.8.0|GM0006222|Pacific Science Center|1|2015-10-15||
VIVO Pump 0.8.0|GM0005315|American Councils for International Education|1|2015-10-15|http://vivo.ufl.edu/individual/n1472163067|
VIVO Pump 0.8.0|GM0005492|Wakulla County|1|2015-10-15|http://vivo.ufl.edu/individual/n3879403230|
VIVO Pump 0.8.0|GM0005742|Tech-X Corporation|1|2015-10-15|http://vivo.ufl.edu/individual/n4447261861|
VIVO Pump 0.8.0|GM0007287|American Thyroid Association|1|2015-10-15||
VIVO Pump 0.8.0|GM0007286|Biomedical Technology & Technician Medicine|1|2015-10-15||
VIVO Pump 0.8.0|GM0007282|Fresno Company Superintendent of Schools|1|2015-10-15||
VIVO Pump 0.8.0|GM0007284|Hm.Clause Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007283|El-Hibri Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007279|European Union Delegation to the US|1|2015-10-15||
VIVO Pump 0.8.0|GM0007280|Bethune-Cookman University|1|2015-10-15||
VIVO Pump 0.8.0|GM0007277|Vitaflo International Ltd|1|2015-10-15||
VIVO Pump 0.8.0|GM0007274|Universitat Heidelberg|1|2015-10-15||
VIVO Pump 0.8.0|GM0007281|Quest Diagnostics Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007278|Boyce Thompson Institute|1|2015-10-15||
VIVO Pump 0.8.0|GM0007299|Gateway for Cancer Research|1|2015-10-15||
VIVO Pump 0.8.0|GM0007298|Tg Therapeutics|1|2015-10-15||
VIVO Pump 0.8.0|GM0007309|Foundation for Research and Technician - Hellas|1|2015-10-15||
VIVO Pump 0.8.0|GM0007310|Mediatek Singapore Pte Ltd|1|2015-10-15||
VIVO Pump 0.8.0|GM0007307|Baxalta Innovations Gmbh|1|2015-10-15||
VIVO Pump 0.8.0|GM0007308|Rare Disease Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0005462|Deutsche Gesellschaft Fur International Zusammena|1|2015-10-15|http://vivo.ufl.edu/individual/n3701500970|
VIVO Pump 0.8.0|GM0005563|Sigma Theta Tau Alpha Theta Chapter|1|2015-10-15|http://vivo.ufl.edu/individual/n5935494655|
VIVO Pump 0.8.0|GM0005607|Institute Nac Inv Tecn Agraria Y Alimentaria|1|2015-10-15|http://vivo.ufl.edu/individual/n231959333|
VIVO Pump 0.8.0|GM0005785|Krieger Fund the Zanvyl and Isabelle|1|2015-10-15|http://vivo.ufl.edu/individual/n7708332377|
VIVO Pump 0.8.0|GM0005820|Zero to Three|1|2015-10-15|http://vivo.ufl.edu/individual/n5268471174|
VIVO Pump 0.8.0|GM0005826|Alpha Foundation Improv of Mine Safety & Health|1|2015-10-15|http://vivo.ufl.edu/individual/n9805449968|
VIVO Pump 0.8.0|GM0006084|Blue Earth Technologies|1|2015-10-15|http://vivo.ufl.edu/individual/n5502901727|
VIVO Pump 0.8.0|GM0006272|American Society Pharmacology & Experim Therapeu|1|2015-10-15||
VIVO Pump 0.8.0|GM0005582|Insmed|1|2015-10-15|http://vivo.ufl.edu/individual/n3104116185|
VIVO Pump 0.8.0|GM0005907|Novetta Solutions|1|2015-10-15|http://vivo.ufl.edu/individual/n4770190247|
VIVO Pump 0.8.0|GM0005908|White Oak Technologies|1|2015-10-15|http://vivo.ufl.edu/individual/n8486263277|
VIVO Pump 0.8.0|GM0006004|Ibm Center for the Business of Govt.|1|2015-10-15|http://vivo.ufl.edu/individual/n1962139089|
VIVO Pump 0.8.0|GM0005557|Target Health|1|2015-10-15|http://vivo.ufl.edu/individual/n4995709018|
VIVO Pump 0.8.0|GM0005734|Sentix|1|2015-10-15|http://vivo.ufl.edu/individual/n5160179006|
VIVO Pump 0.8.0|GM0006942|US Army Engineer Research and Development Center|1|2015-10-15||
VIVO Pump 0.8.0|GM0005626|Brooks Rehabilitation Clinical Research Cntr|1|2015-10-15|http://vivo.ufl.edu/individual/n9208595911|
VIVO Pump 0.8.0|GM0005641|United Nations Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n6144336360|
VIVO Pump 0.8.0|GM0006060|University of Oslo|1|2015-10-15|http://vivo.ufl.edu/individual/n1726102946|
VIVO Pump 0.8.0|GM0006232|South Carolina Aquatic Plant Management Society|1|2015-10-15||
VIVO Pump 0.8.0|GM0005761|International Water Management Institute|1|2015-10-15|http://vivo.ufl.edu/individual/n1995421643|
VIVO Pump 0.8.0|GM0005897|International Resources Group|1|2015-10-15|http://vivo.ufl.edu/individual/n7802877660|
VIVO Pump 0.8.0|GM0007021|Cesca Therapeutics Inc|1|2015-10-15||
VIVO Pump 0.8.0|GM0005737|Sanford Research|1|2015-10-15|http://vivo.ufl.edu/individual/n4613128908|
VIVO Pump 0.8.0|GM0005851|Evans Medical Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n26351099|
VIVO Pump 0.8.0|GM0006923|Roger Williams Park Zoo/Ri Zoological So|1|2015-10-15||
VIVO Pump 0.8.0|GM0005382|Dayton T. Brown Inc|1|2015-10-15|http://vivo.ufl.edu/individual/n7721409978|
VIVO Pump 0.8.0|GM0006633|Nasdaq Omx Group Educational Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006638|National Council for Black Studies|1|2015-10-15||
VIVO Pump 0.8.0|GM0006639|National Endowment for Democracy|1|2015-10-15||
VIVO Pump 0.8.0|GM0006641|National Foundation for Cancer Research|1|2015-10-15||
VIVO Pump 0.8.0|GM0006656|National Consortium Continuous Improvement|1|2015-10-15||
VIVO Pump 0.8.0|GM0006658|National Op Committee Stds in Athletic Equip|1|2015-10-15||
VIVO Pump 0.8.0|GM0005889|University of Leeds|1|2015-10-15|http://vivo.ufl.edu/individual/n9546055226|
VIVO Pump 0.8.0|GM0006045|Satchels Pizza Grant Program|1|2015-10-15|http://vivo.ufl.edu/individual/n5081989557|
VIVO Pump 0.8.0|GM0007312|Delete Me|1|2015-10-15||
VIVO Pump 0.8.0|GM0007313|US Dept of Ag Rural Utilities Service|1|2015-10-15||
VIVO Pump 0.8.0|GM0007306|Jpb Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007311|Pgeostat Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007314|Laulima Systems|1|2015-10-15||
VIVO Pump 0.8.0|GM0007316|Keen Effect|1|2015-10-15||
VIVO Pump 0.8.0|GM0007319|United States Renal Data System|1|2015-10-15||
VIVO Pump 0.8.0|GM0007321|Saskatchewan University|1|2015-10-15||
VIVO Pump 0.8.0|GM0007318|Croacian Science Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007317|Davidson College|1|2015-10-15||
VIVO Pump 0.8.0|GM0007320|Biofouling Technologies|1|2015-10-15||
VIVO Pump 0.8.0|GM0007315|Torrey Pines Institute for Molecular Studies|1|2015-10-15||
VIVO Pump 0.8.0|GM0007334|Jrs Biodiversity Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007336|Society for the Study of Evolution|1|2015-10-15||
VIVO Pump 0.8.0|GM0007335|Compgeom|1|2015-10-15||
VIVO Pump 0.8.0|GM0007057|Anthera Pharmaceuticals|1|2015-10-15||
VIVO Pump 0.8.0|GM0007058|Ag Harvesters Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0007059|National University of Singapore|1|2015-10-15||
VIVO Pump 0.8.0|GM0007060|Space and Naval Warfare Systems Command|1|2015-10-15||
VIVO Pump 0.8.0|GM0007061|Dept for Environment Food & Rural Affair|1|2015-10-15||
VIVO Pump 0.8.0|GM0007062|Catabasis Pahrmaceuticals|1|2015-10-15||
VIVO Pump 0.8.0|GM0007063|Coherent Logix|1|2015-10-15||
VIVO Pump 0.8.0|GM0007065|Earth Science Laboratories|1|2015-10-15||
VIVO Pump 0.8.0|GM0007066|European Food Safety Authority|1|2015-10-15||
VIVO Pump 0.8.0|GM0007069|Hospice and Palliative Nurses Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007071|International Wood Culture Society|1|2015-10-15||
VIVO Pump 0.8.0|GM0007072|A Little Hope Inc.|1|2015-10-15||
VIVO Pump 0.8.0|GM0007073|Academy for Eating Disorders|1|2015-10-15||
VIVO Pump 0.8.0|GM0007074|Immune Tolerance Network|1|2015-10-15||
VIVO Pump 0.8.0|GM0007076|Am Orthopaedic Society for Sports Medicine|1|2015-10-15||
VIVO Pump 0.8.0|GM0007077|Lions Clubs International Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0007078|American Geosciences Institute|1|2015-10-15||
VIVO Pump 0.8.0|GM0006073|Breast Cancer Research Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n7600470366|
VIVO Pump 0.8.0|GM0006597|Little Giraffe Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006602|Lumos Labs|1|2015-10-15||
VIVO Pump 0.8.0|GM0006604|Lymphatic Education & Research Network|1|2015-10-15||
VIVO Pump 0.8.0|GM0006606|Lymphoma Research Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006609|Manpei Suzuki Diabetes Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006610|Map Fund|1|2015-10-15||
VIVO Pump 0.8.0|GM0006804|Theranova Llc|1|2015-10-15||
VIVO Pump 0.8.0|GM0006733|Society of Abdominal Radiology|1|2015-10-15||
VIVO Pump 0.8.0|GM0006744|Sturge-Weber Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006746|Surdna Foundation|1|2015-10-15||
VIVO Pump 0.8.0|GM0006752|Technology Academy Finland|1|2015-10-15||
VIVO Pump 0.8.0|GM0005842|Cae Healthcare USA|1|2015-10-15|http://vivo.ufl.edu/individual/n9166510763|
VIVO Pump 0.8.0|GM0005411|Clinton Health Access Initiative|1|2015-10-15|http://vivo.ufl.edu/individual/n292195716|
VIVO Pump 0.8.0|GM0005618|Armed Forces Health Surveillance Cntr|1|2015-10-15|http://vivo.ufl.edu/individual/n1394899493|
VIVO Pump 0.8.0|GM0005745|Georgetown Rail Equipment Company|1|2015-10-15|http://vivo.ufl.edu/individual/n6751711335|
VIVO Pump 0.8.0|GM0006017|Smith & Nephew Medical|1|2015-10-15|http://vivo.ufl.edu/individual/n5156521333|
VIVO Pump 0.8.0|GM0007079|Us-Russia University Partnership Pgm|1|2015-10-15||
VIVO Pump 0.8.0|GM0005341|Brien Holden Vision Institute|1|2015-10-15|http://vivo.ufl.edu/individual/n1357495415|
VIVO Pump 0.8.0|GM0005881|Protection Engineering Consultants|1|2015-10-15|http://vivo.ufl.edu/individual/n8479696026|
VIVO Pump 0.8.0|GM0005533|Walgreens|1|2015-10-15|http://vivo.ufl.edu/individual/n6342729975|
VIVO Pump 0.8.0|GM0005586|American Society for Prev Cruelty to Animals|1|2015-10-15|http://vivo.ufl.edu/individual/n75856521|
VIVO Pump 0.8.0|GM0005604|Eva Pharmaceuticals|1|2015-10-15|http://vivo.ufl.edu/individual/n40743217|
VIVO Pump 0.8.0|GM0005667|Clarkson University|1|2015-10-15|http://vivo.ufl.edu/individual/n8922486482|
VIVO Pump 0.8.0|GM0005765|Florida Philanthropic Network|1|2015-10-15|http://vivo.ufl.edu/individual/n5738309571|
VIVO Pump 0.8.0|GM0005788|Klarman Family Fdtn Grants Program|1|2015-10-15|http://vivo.ufl.edu/individual/n5309959998|
VIVO Pump 0.8.0|GM0005981|U S Institute of Peace|1|2015-10-15|http://vivo.ufl.edu/individual/n7317678975|
VIVO Pump 0.8.0|GM0005329|Florida Institute for the Commerc of Public Research|1|2015-10-15|http://vivo.ufl.edu/individual/n2037165989|
VIVO Pump 0.8.0|GM0005359|Cryolife|1|2015-10-15|http://vivo.ufl.edu/individual/n793264437|
VIVO Pump 0.8.0|GM0005457|Weeden Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n43199934|
VIVO Pump 0.8.0|GM0005508|Shula Foundation|1|2015-10-15|http://vivo.ufl.edu/individual/n762564044|
VIVO Pump 0.8.0|GM0005560|Global Alliance Prevent Prematurity & St|1|2015-10-15|http://vivo.ufl.edu/individual/n9650149545|
